model_id,reference_date,target_end_date,horizon,location,lower_95,lower_80,lower_50,median,upper_50,upper_80,upper_95,anchor_date,lead_weeks,location_name,reference_in_evaluation_window
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-10-26,2024-11-09,2,48,27.43705953848165,52.11732383085416,93.1105010481532,182.2019666620453,347.6326857898009,617.7325568144844,1261.2816114210686,2024-10-19,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-10-26,2024-11-16,3,48,26.7666928898252,53.40797652738624,105.5222747673936,211.3303178219714,419.2784311903352,784.6339206877924,1612.6234793642657,2024-10-19,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-02,2024-11-02,0,48,44.91381211152325,72.7510280046434,112.24927921378068,181.5218266646813,290.3407050006599,453.76661030972974,728.7653445080821,2024-10-26,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-02,2024-11-09,1,48,42.36085296073422,76.70892895768486,129.01180236512403,212.26511382960177,388.4462614345544,623.9178183655276,1073.3539255061214,2024-10-26,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-02,2024-11-16,2,48,46.86024813504272,88.58735240042526,159.796836413428,310.9606882372456,589.2352430926046,1089.5685107072627,1990.8440829727967,2024-10-26,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-02,2024-11-23,3,48,48.91246483447196,90.89486468117258,170.79168876693527,371.47615954946457,742.7624886639783,1422.2391177378713,2926.6605902883803,2024-10-26,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-09,2024-11-09,0,48,34.163344324559745,54.28147147864124,83.52323269765908,133.6765071785641,212.79335753576464,320.10918868277787,510.8610843729764,2024-11-02,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-09,2024-11-16,1,48,33.8534464273922,58.24828202553063,95.24819955415776,167.703162379115,290.15715942372697,492.8032790871392,854.1907002422226,2024-11-02,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-09,2024-11-23,2,48,33.86068682534423,65.11792773819417,113.15393876790183,217.05730370537293,438.6547566163464,808.9512875036579,1518.6360301570255,2024-11-02,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-09,2024-11-30,3,48,29.43768608089878,64.88941154002026,120.92589961749492,247.2552722420575,540.687987101533,1039.6900998733909,2053.221091030494,2024-11-02,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-16,2024-11-16,0,48,75.88368274343662,116.04272293035892,167.00550292165218,248.7853218112618,366.38937102158366,529.7933979923437,787.1553781616849,2024-11-09,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-16,2024-11-23,1,48,68.56758125507992,111.5246589707273,172.34200356100715,281.32693593304646,447.8643733455593,674.8656611416444,1079.1621495153738,2024-11-09,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-16,2024-11-30,2,48,74.80380189907524,133.38727871833612,223.33347798793528,390.65654673402776,694.7905087875936,1126.0813347104795,1997.9870561176597,2024-11-09,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-16,2024-12-07,3,48,74.79284882154127,139.8474905445133,244.23162925094263,449.4761146254906,822.6103404847645,1400.1905933082858,2536.456819385995,2024-11-09,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-23,2024-11-23,0,48,118.54110477841122,166.68013004712188,222.75757506271705,303.938660544733,388.4503291395516,487.574410270019,661.1290106345463,2024-11-16,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-23,2024-11-30,1,48,114.90633044586764,169.98078976640983,241.98262983730183,342.2761366284477,482.3174063727264,631.8821549108843,930.6180692570716,2024-11-16,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-23,2024-12-07,2,48,129.01621727820608,203.2590713197156,306.8348663694837,473.1993764914248,747.3877676165278,1074.1235876107085,1712.6629539881965,2024-11-16,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-23,2024-12-14,3,48,118.14234795218051,198.4865897807701,317.393278273614,509.3789911191986,851.3060594578172,1327.798766439935,2095.85515837735,2024-11-16,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-30,2024-11-30,0,48,151.75557688572732,199.336764951941,255.88174293328592,346.2394897856334,453.606254623091,575.2504820525571,754.4093020426603,2024-11-23,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-30,2024-12-07,1,48,135.48304664904177,191.56506153790275,273.4340384372134,396.07280508562445,566.3344677144491,766.5989388715502,1075.398584301514,2024-11-23,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-30,2024-12-14,2,48,141.491346193588,221.94325985181476,322.9810877327618,548.2215107849372,855.0053501556722,1281.0632221088783,1991.1521953758609,2024-11-23,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-11-30,2024-12-21,3,48,128.32948265758756,209.64219245885093,335.0293277498176,569.1115898305657,985.3848804698966,1531.6441467784489,2532.767352362438,2024-11-23,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-07,2024-12-07,0,48,235.36360514099795,297.8341698318973,389.318261525886,524.0326217903041,671.8121263654234,829.4100172163855,1080.5344102180138,2024-11-30,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-07,2024-12-14,1,48,207.318465242612,289.282141469915,406.460199398228,584.3756552775419,811.8472413321641,1096.8591405537393,1583.7563786397277,2024-11-30,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-07,2024-12-21,2,48,191.1637074600944,308.064321839522,483.8056539046884,814.3320956479554,1231.4033440666644,1831.023798778013,2792.2030578752483,2024-11-30,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-07,2024-12-28,3,48,189.8316245925361,301.57426519361127,506.2789861938372,853.6700530463547,1399.9189872929946,2192.3661418469646,3611.230930881477,2024-11-30,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-14,2024-12-14,0,48,338.39518401293407,435.2125163234473,539.1440198159095,687.3385303226084,875.0204989241126,1064.9119379121166,1335.5466272889705,2024-12-07,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-14,2024-12-21,1,48,304.1544234778338,421.57506967526194,580.4586319892974,786.6352929317943,1065.6595844038438,1410.733833317553,1920.1612989892824,2024-12-07,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-14,2024-12-28,2,48,317.05537917784363,489.8227909303952,726.2649942530235,1149.8782209746769,1692.4853167510582,2356.552368300315,3483.449944796748,2024-12-07,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-14,2025-01-04,3,48,302.1275139254776,490.9759007653028,762.8881089062378,1216.9090004645225,1850.160788062229,2715.501860375013,4179.015672889822,2024-12-07,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-21,2024-12-21,0,48,491.0230045649503,629.2488943291416,781.5428469439464,982.151806809839,1241.8720009264769,1574.9766799914455,2043.37661859712,2024-12-14,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-21,2024-12-28,1,48,431.1160936374604,598.0593878297807,810.2024246740166,1122.6082472876678,1546.4239578072822,2119.0083751162665,2956.1158421119244,2024-12-14,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-21,2025-01-04,2,48,448.0738603155278,678.9853581265415,962.4993896309096,1469.5230415938972,2246.4745064735243,3106.3021199909044,4646.323682631297,2024-12-14,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-21,2025-01-11,3,48,388.4545871139194,617.9631085928554,935.9601215260586,1463.837318048094,2340.1464683653157,3476.899378137343,5295.555339070129,2024-12-14,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-28,2024-12-28,0,48,708.1577115975241,910.925621577431,1161.9764105965708,1493.4309618890554,1943.3255394075884,2493.670155611989,3190.568614366739,2024-12-21,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-28,2025-01-04,1,48,629.7306440477948,882.2043239652335,1157.0573716365052,1624.466076213158,2253.5447077070585,3095.1167760064327,4429.552518381671,2024-12-21,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-28,2025-01-11,2,48,560.2588346935017,859.3897270667483,1230.4741741802345,1790.748428593803,2588.616650678241,3703.336816076551,5497.879264944308,2024-12-21,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2024-12-28,2025-01-18,3,48,505.5264329017451,783.5396734032718,1175.2781379442388,1792.674440807584,2665.405870872938,3803.86175175289,5890.640471522057,2024-12-21,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-04,2025-01-04,0,48,952.9128173650456,1154.535271702372,1353.04659046221,1705.661950701889,2098.3969504550973,2534.744794907343,3082.5143061771664,2024-12-28,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-04,2025-01-11,1,48,757.8056819437551,975.8816030835646,1226.0219960180843,1625.1302367316753,2174.255918772651,2791.702285997065,3798.007409562341,2024-12-28,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-04,2025-01-18,2,48,563.4661349324329,804.7970075616063,1070.2745144170726,1530.0884778624595,2224.4924781761147,3152.657196099252,4609.567338586642,2024-12-28,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-04,2025-01-25,3,48,558.5085549660138,796.849916934509,1116.5507826537862,1683.956611416275,2587.323971684539,3791.600702172143,5750.137950727223,2024-12-28,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-11,2025-01-11,0,48,1227.721440651328,1490.968622507227,1779.877639331637,2206.217710465814,2661.9253080105827,3167.8362147791795,3832.4649639211625,2025-01-04,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-11,2025-01-18,1,48,977.0000712874332,1270.0353796121794,1645.503448988678,2140.9975036624546,2725.8835169056456,3488.920655878658,4794.330681491032,2025-01-04,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-11,2025-01-25,2,48,668.9797069051795,970.5177070838467,1353.0521760578072,2009.501205378524,2777.1088672995493,3904.28618489822,5808.451061393858,2025-01-04,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-11,2025-02-01,3,48,584.3697570222338,883.4628052557678,1296.3637366262788,2034.5651490076764,2931.074400323766,4283.772540527018,6457.602387942829,2025-01-04,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-18,2025-01-18,0,48,949.8145606757612,1152.813130004472,1372.23964562835,1721.592902987517,2111.735974730832,2495.047331633138,3056.135871903193,2025-01-11,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-18,2025-01-25,1,48,770.42667755751,982.2909118888508,1226.9720767773097,1626.416114323784,2198.2453692000863,2821.5494349721157,3793.1905195989743,2025-01-11,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-18,2025-02-01,2,48,526.95722531159,759.5244196823598,1029.660714743154,1444.0065568228945,2189.3875164635383,3144.586957031509,4516.28597933259,2025-01-11,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-18,2025-02-08,3,48,371.4060653076586,589.2120508163484,881.4484804033956,1317.7710798407022,2154.000048467861,3417.945019487697,5238.746722736268,2025-01-11,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-25,2025-01-25,0,48,1154.1601322656525,1442.0745583905446,1736.302917003046,2157.706953482789,2674.051773112824,3137.969371739436,3713.561796450627,2025-01-18,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-25,2025-02-01,1,48,969.0546699088812,1261.6539636419727,1555.7119222483152,2102.014546693217,2753.2273596748346,3442.9809011347043,4360.205538845712,2025-01-18,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-25,2025-02-08,2,48,613.937023448822,884.832417532939,1255.1596686258065,1858.771197194878,2758.170078750508,3813.552591576928,5190.674329397011,2025-01-18,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-01-25,2025-02-15,3,48,425.3032978019119,658.1556938415044,985.2880830569492,1565.280456245454,2603.540928047034,3924.692143290254,6111.177687261594,2025-01-18,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-01,2025-02-01,0,48,1674.5502106578213,2056.701971797642,2363.9461969710223,2868.4714825361903,3581.9432376256063,4302.460096585914,5131.12492486205,2025-01-25,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-01,2025-02-08,1,48,1205.6019936189737,1642.8206575402878,2071.819481768043,2658.322514698608,3516.726182204514,4564.706611207346,6038.065622640301,2025-01-25,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-01,2025-02-15,2,48,830.0293072276447,1183.003385155579,1640.5044006044643,2358.886802734712,3409.270498342285,4721.125958480763,6796.368374060212,2025-01-25,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-01,2025-02-22,3,48,573.1137724905216,895.1877900910434,1333.933332875587,2080.953274023575,3218.2840493839312,4740.220823871645,7282.124460524377,2025-01-25,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-08,2025-02-08,0,48,2162.129505302225,2763.149863159827,3452.551736817221,4391.4718993666365,5713.905529700618,7211.128412087453,9264.24741926999,2025-02-01,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-08,2025-02-15,1,48,1709.4756637458554,2352.1848934607724,3182.869434153628,4270.19229472922,6010.239467953459,8195.246297756446,11495.524098766706,2025-02-01,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-08,2025-02-22,2,48,1116.0914366503705,1694.9296412255949,2451.81174345602,3697.117267624527,5526.718829567728,8091.808175369844,12461.452748043484,2025-02-01,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-08,2025-03-01,3,48,780.3131290771092,1282.197048685684,1987.4376383870165,3130.1808517601035,5244.056885209766,8167.685873285653,14116.275867311702,2025-02-01,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-15,2025-02-15,0,48,1902.6977905638732,2382.685778177307,2937.726231644071,3816.4413889469206,4988.629775151259,6235.633399335258,8040.700352179223,2025-02-08,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-15,2025-02-22,1,48,1439.8619177743558,1935.4766290596615,2658.5924237549025,3823.618554098965,5387.794480153778,7121.205449617515,9909.813321897123,2025-02-08,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-15,2025-03-01,2,48,957.5277006742828,1506.813266052107,2287.691544595541,3596.5588105605743,5609.211819242363,8290.08035491935,11963.755195196492,2025-02-08,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-15,2025-03-08,3,48,718.5093680660561,1214.4407143296546,1900.675565146912,3232.155060077762,5580.88970457287,8644.476420528488,13400.731377512648,2025-02-08,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-22,2025-02-22,0,48,1041.2508030750837,1306.01782599639,1643.899107149094,2250.736003273415,3016.519239412675,3820.4369391980754,5098.207578477764,2025-02-15,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-22,2025-03-01,1,48,771.652351798454,1077.9914515916448,1495.252689764835,2130.595793737538,2998.888155942246,4056.778049419528,5352.985476899565,2025-02-15,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-22,2025-03-08,2,48,564.786207215177,859.0482807461001,1189.3097073573558,1887.9438463715744,3004.9699233554816,4326.482780839748,6763.889821657969,2025-02-15,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-02-22,2025-03-15,3,48,430.8847868622698,719.2741538799443,1112.6057027240065,1841.8640385197195,3129.2439046983736,4872.699826317568,7705.16029582008,2025-02-15,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-01,2025-03-01,0,48,771.1504790509872,955.125763817648,1153.9133793035658,1454.16830840046,1841.015145755148,2201.5137544712707,2710.2154204921308,2025-02-22,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-01,2025-03-08,1,48,663.8692768388489,852.692198777848,1056.9000554954814,1379.9393318774514,1807.6312497378465,2245.4680471407,2796.251848523973,2025-02-22,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-01,2025-03-15,2,48,521.7133010120665,722.3029377422034,949.410088271036,1278.7343828061275,1779.2390048399045,2366.4681836999225,3128.7485902805674,2025-02-22,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-01,2025-03-22,3,48,424.5187108122167,606.7935498973146,845.1738594166264,1230.8065142807975,1804.0502509437028,2423.2522967680097,3335.907727846103,2025-02-22,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-08,2025-03-08,0,48,682.0760145518994,832.4972322073174,979.9188555028182,1228.8552579489156,1514.5956955662723,1814.746086729135,2209.323639386984,2025-03-01,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-08,2025-03-15,1,48,566.4712872631233,709.1135145181948,853.8475153111444,1063.0413446042671,1367.8265529433163,1697.4131377816782,2132.457208071899,2025-03-01,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-08,2025-03-22,2,48,384.3113570849173,507.9674989286875,653.5034325354525,893.8813882152699,1224.108966159244,1614.2964131420686,2177.918522558409,2025-03-01,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-08,2025-03-29,3,48,290.4046604460773,407.21546468907866,545.7746767007895,757.503234214573,1066.23345738717,1502.4953376302135,2104.0075667309784,2025-03-01,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-15,2025-03-15,0,48,568.3410740840313,664.0940939317305,774.9227573097851,926.7683784651564,1088.5716913993397,1267.9805641550558,1506.1260036530869,2025-03-08,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-15,2025-03-22,1,48,421.45028140901417,526.3505132261671,637.5335472246086,768.1220068530648,959.9366632435492,1169.241371787603,1439.368294059168,2025-03-08,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-15,2025-03-29,2,48,272.3752824211948,345.8983608099253,445.902321905062,582.560706568833,819.9788123526141,1064.3012167338245,1405.2645130901224,2025-03-08,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-15,2025-04-05,3,48,195.9748050484868,256.4265387954267,339.9182003886208,482.28642438628617,706.432410250805,935.3587053363678,1253.5949295772643,2025-03-08,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-22,2025-03-22,0,48,435.7245908778608,506.5085188244364,586.554991991926,697.512622560215,815.6929970013482,917.5050485185744,1058.3196023901878,2025-03-15,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-22,2025-03-29,1,48,342.0933650499287,415.9321705023091,484.6308315618759,594.6364624030895,725.5045128811937,839.1042837382033,997.877768294197,2025-03-15,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-22,2025-04-05,2,48,211.00548848204383,277.2066378926267,356.0170607948317,452.6769065034232,591.4786257007977,765.5053709515971,990.1533950869002,2025-03-15,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-22,2025-04-12,3,48,149.49223496797512,204.29104515611667,270.0459069215642,360.2817371209444,492.5656639235285,646.0276196636473,876.4226474190948,2025-03-15,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-29,2025-03-29,0,48,269.65607972822875,322.9288076716462,375.9312893850815,444.2796038065568,521.137929670602,594.2605598964465,684.1888228381167,2025-03-22,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-29,2025-04-05,1,48,207.4507340745625,256.2922998825401,306.03109170360267,368.1294521941833,432.416451663147,512.588101652411,615.6374548092928,2025-03-22,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-29,2025-04-12,2,48,122.70972972843713,163.99876736912194,219.033034748352,289.2371617257044,385.8994945020133,485.0995271701006,637.483474595129,2025-03-22,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-03-29,2025-04-19,3,48,87.71474298909652,124.26137081332436,169.7034795871698,236.25067005756068,316.8868460194674,415.36624935570313,552.2294480530378,2025-03-22,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-04-05,2025-04-05,0,48,195.90102328332887,231.83655659031763,264.39488516567604,315.1895259670488,377.0462272366009,445.5215986128181,519.4221879450149,2025-03-29,1,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-04-05,2025-04-12,1,48,141.26488187612625,172.357488400497,208.56156833298056,256.0944755788344,319.42117003294925,386.45102567248887,470.8560626874265,2025-03-29,2,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-04-05,2025-04-19,2,48,81.82771572727327,109.99247703588792,145.326308487774,192.59156562174653,260.4316556933575,338.5857568120334,474.4999301102456,2025-03-29,3,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-04-05,2025-04-26,3,48,57.801397192139945,81.8318526826156,109.60440731683332,157.10505621070635,222.4858214692983,311.65803120160825,436.80766519764205,2025-03-29,4,Texas,True
distributional_gaussian_nll_joint_base_no_donors_wastewaterscan_lags124_revised_visualization,2025-04-12,2025-04-12,0,48,103.6988790387181,142.79821130739185,187.86785381318032,247.0609823875385,332.77935938583386,419.6245385693735,558.9926217099152,2025-04-05,1,Texas,True
