model_id,reference_date,target_end_date,horizon,location,lower_95,lower_80,lower_50,median,upper_50,upper_80,upper_95,anchor_date,lead_weeks,location_name,reference_in_evaluation_window
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-07-19,2025-07-26,1,48,6.755730874709293,14.428658550167516,28.02606127663015,55.3311933634183,106.18388208635994,183.57064324014823,369.9545677335298,2025-07-12,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-07-19,2025-08-02,2,48,5.119669231723567,11.63989483990722,22.91999573553827,49.79368586311512,107.77239917527068,209.6882987040423,437.1280255044732,2025-07-12,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-07-19,2025-08-09,3,48,4.1340036063997605,10.03494672824733,20.796466590243988,47.1913928313498,104.04411464617364,211.02583689594556,450.4058187447641,2025-07-12,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-07-26,2025-07-26,0,48,18.243135590861115,31.557055221284045,51.12202425820496,84.74023541709234,145.75818085401283,232.5628296724328,392.4461909711428,2025-07-19,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-07-26,2025-08-02,1,48,13.44770937369544,25.793600666222872,45.553214202799374,85.34624651565935,158.3928839489551,272.9068096343899,496.74644697198494,2025-07-19,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-07-26,2025-08-09,2,48,10.041940283818956,21.53059765175427,41.24798388398568,82.98753673286427,163.1839963694737,299.3393389706243,583.4456053048734,2025-07-19,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-07-26,2025-08-16,3,48,8.885168795505907,19.63293773657028,38.90503636502916,81.41106121231329,168.4388874808543,321.2891012933587,664.9018561559988,2025-07-19,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-02,2025-08-02,0,48,16.278287973437962,27.801324607899,44.13554338168558,71.97981005051804,115.99617157358745,180.79735785508444,296.5107970024072,2025-07-26,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-02,2025-08-09,1,48,12.570968515489929,23.386722644425195,40.8836774852342,71.79777337793733,126.0096524560752,215.5792783856136,392.3001459328126,2025-07-26,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-02,2025-08-16,2,48,10.651426394362606,21.8862383923395,39.55427480572634,74.75081765328592,147.30708250513254,279.280391175002,549.5262595073858,2025-07-26,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-02,2025-08-23,3,48,10.10831521981901,20.4819058751984,40.83498387905405,82.16633420145703,162.3001540980217,320.0064373931283,657.3778608733351,2025-07-26,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-09,2025-08-09,0,48,20.324940539286416,33.516985886274725,52.11775203493367,83.40888670041085,135.23274731212328,207.8155268435297,336.2036659417172,2025-08-02,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-09,2025-08-16,1,48,16.699357567301572,29.35812215951084,49.03627085704716,84.43425360947398,147.2837571843122,238.82563340823305,418.973147270884,2025-08-02,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-09,2025-08-23,2,48,13.323597172936449,26.078289573165414,46.70921316690955,86.98020883125164,177.98134321744678,329.4652165949948,629.0243581486795,2025-08-02,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-09,2025-08-30,3,48,12.371017789240293,25.59722364262912,47.79977520556935,98.12268470080338,203.71979018328548,393.4270637649249,792.5433687492792,2025-08-02,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-16,2025-08-16,0,48,22.67213734779423,36.826759625959696,56.69589229067493,86.62479333142598,136.50119780167563,211.2799029818561,333.8521093315272,2025-08-09,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-16,2025-08-23,1,48,19.492789584931323,33.051770716816435,53.98966688052932,90.39600809657388,153.9552205936155,245.38696432507305,414.403003300616,2025-08-09,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-16,2025-08-30,2,48,16.141081715433828,29.76208333943661,53.07969008742364,96.32621494989644,178.8402946823265,312.99890672590107,584.3556938038753,2025-08-09,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-16,2025-09-06,3,48,15.122765192718957,30.376914907960067,54.76810117817186,104.8013218821726,203.0796160917456,384.0544741605105,746.6752185644779,2025-08-09,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-23,2025-08-23,0,48,21.90731005274134,34.15571742954022,49.78288006720128,75.75848555864566,119.22278607848808,173.02903308906826,263.8816854049029,2025-08-16,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-23,2025-08-30,1,48,17.49497448856791,29.631192507804705,46.39509242648218,76.07849894908844,125.16072714603963,197.40682154016872,319.903200212569,2025-08-16,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-23,2025-09-06,2,48,15.131873168658776,27.140000207198653,44.52847210423913,78.02936314459251,136.29778629711586,222.02361756526489,393.19893510886936,2025-08-16,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-23,2025-09-13,3,48,14.107050033679087,27.40438800636889,47.01920956326242,85.49860167959861,159.15845665861633,263.6577857483494,469.159153681277,2025-08-16,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-30,2025-08-30,0,48,23.6051257540068,35.93704776318056,51.75183314570593,79.72704337807562,123.5167310591844,183.58277624021864,281.7985857929372,2025-08-23,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-30,2025-09-06,1,48,18.27310551091115,30.661321186013488,48.48528538601668,79.31685724050602,135.52788359969213,215.92346593944853,359.50166841508565,2025-08-23,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-30,2025-09-13,2,48,14.521262138573674,26.502026643181395,45.116040586428106,79.58423496761556,146.6555709165624,242.86972399933265,433.0397278321653,2025-08-23,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-08-30,2025-09-20,3,48,13.542697806933273,26.460632702776657,46.3684333452922,86.15573295522654,164.32575195712133,272.0142946339326,490.8213901724018,2025-08-23,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-06,2025-09-06,0,48,24.85561419984483,38.384047968791,56.13954999437052,84.07134384370067,128.2279192760419,186.6497359202048,279.2030361551309,2025-08-30,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-06,2025-09-13,1,48,19.83785268513958,33.35891570145641,52.53509524366221,84.27757464262842,135.76751881209557,212.6876588494116,349.0584848141902,2025-08-30,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-06,2025-09-20,2,48,16.651818544084975,29.366925366787047,48.45915557777296,82.12323827820141,141.8354815980095,237.9590559512864,415.3540399636839,2025-08-30,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-06,2025-09-27,3,48,15.251231258583704,29.24225179361076,48.36929418696798,86.78041198658372,158.51252737266867,276.0228119787659,502.7449345865314,2025-08-30,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-13,2025-09-13,0,48,30.0196352799731,45.24792431198904,65.18045442202366,95.5123728325812,145.63466644389075,206.0848328708918,310.02727788415973,2025-09-06,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-13,2025-09-20,1,48,24.91209710091749,40.502322369784586,59.83883435552048,94.48001520827049,154.51528549442418,244.20563643125456,395.52657302491946,2025-09-06,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-13,2025-09-27,2,48,20.53739659187344,36.188676262983535,55.62304731282576,93.72303740401028,163.42285281239998,274.7605695203968,489.5027878319616,2025-09-06,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-13,2025-10-04,3,48,18.726000397294,34.09400873975055,56.87205862032373,101.73280932222764,184.5233148720076,321.556314420654,578.3095942132139,2025-09-06,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-20,2025-09-20,0,48,32.950736446600416,50.61639723375927,74.15923251409924,113.27406284245282,171.9915573243286,255.54414491075195,393.0079752284429,2025-09-13,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-20,2025-09-27,1,48,27.6167208553333,44.66495330144844,69.62210429528254,112.74305571505008,184.1276110608116,290.6207766088362,467.27241910540295,2025-09-13,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-20,2025-10-04,2,48,23.124617693729935,39.38668693498292,64.8766478892929,111.40948103316512,188.62370462143525,312.76465275449243,534.409142941031,2025-09-13,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-20,2025-10-11,3,48,20.11185736925452,36.58004563995805,62.71916457651256,115.24703636722089,205.06798069950133,362.5263686991666,658.3614458789316,2025-09-13,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-27,2025-09-27,0,48,27.998443885266724,44.27214327636867,67.21897408779608,105.81004419041508,171.31434808002422,261.29941909724795,409.1773597140723,2025-09-20,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-27,2025-10-04,1,48,23.15290281957754,39.35915592269991,62.91712108607078,106.90171830776671,181.5625418137882,288.44507018825993,483.5516332209828,2025-09-20,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-27,2025-10-11,2,48,20.054130412942516,36.00411600327337,59.825176134651656,105.18040622435768,187.68247293785168,314.9475524766743,553.089211924474,2025-09-20,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-09-27,2025-10-18,3,48,17.863286307721104,33.98555395899788,60.65097114581665,108.55591852626178,208.45620897340945,351.9650976762064,638.8830982109334,2025-09-20,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-04,2025-10-04,0,48,32.10620824050644,49.2503075788447,70.7400706825787,107.0956575053402,170.0527461627522,248.94429165100792,373.21780322508766,2025-09-27,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-04,2025-10-11,1,48,27.422103268578145,45.86980057524417,68.45249914891082,106.62384655838608,181.96618948014864,281.70384146085456,444.43536738926286,2025-09-27,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-04,2025-10-18,2,48,23.733018056421507,41.81612952941851,66.75629745348287,108.43625273791436,189.99478942496643,307.8285140166068,521.87336607214,2025-09-27,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-04,2025-10-25,3,48,24.19326100057163,43.33609359233347,69.4579679385142,115.25895416000596,215.81266504053775,360.4330221940671,640.4313782745126,2025-09-27,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-11,2025-10-11,0,48,36.27547644365566,56.91511938123337,84.38220898320498,132.71407859936053,205.78600049578543,293.3818611854459,447.46333236329474,2025-10-04,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-11,2025-10-18,1,48,35.874646988169275,59.1644722972115,90.47297432773884,150.12226453325047,240.5385607066885,387.2088936050402,646.9721210810328,2025-10-04,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-11,2025-10-25,2,48,39.50037421762521,68.49476848080815,113.90686393547992,197.92902952868764,356.1106572577712,588.9870157217858,1020.1789185853964,2025-10-04,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-11,2025-11-01,3,48,40.022168710141045,72.12946042484153,124.70473673209574,225.26033484497364,412.769769856769,708.8177681896539,1268.4583213462338,2025-10-04,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-18,2025-10-18,0,48,65.36143549476195,89.47654976178785,119.32899579766656,171.73694244069594,246.73609466523015,341.7624663319933,463.56418695379193,2025-10-11,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-18,2025-10-25,1,48,66.81801309504485,94.5729336037349,133.3434794064312,199.58504354817265,298.90747135557376,427.47678109229406,638.5850959405061,2025-10-11,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-18,2025-11-01,2,48,81.23958508370237,119.21274391812604,177.41190564825698,268.2568515610553,441.84314799093096,665.6976821975389,1064.5275304172667,2025-10-11,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-18,2025-11-08,3,48,75.5189893418983,123.72912464736832,180.1782314891625,293.17859141805604,514.2476011073484,829.5465338665974,1358.8367975366452,2025-10-11,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-25,2025-10-25,0,48,74.18807936661392,99.78022239990528,130.217042098682,181.59599401624277,260.0392031928809,341.513983742678,455.1314760682124,2025-10-18,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-25,2025-11-01,1,48,72.56457467627887,102.47004770923468,136.83395785013948,200.72726935039103,311.8872015902488,434.2013584960889,599.6296106543532,2025-10-18,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-25,2025-11-08,2,48,80.78011427050403,117.69927680308987,160.75113696155913,255.9707678408001,441.0544184108736,673.4815898605631,1043.195947952413,2025-10-18,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-10-25,2025-11-15,3,48,76.31245941092962,119.1930549579055,168.35254327888455,277.4879681823054,548.2891368686337,872.6271624203316,1422.2385540169637,2025-10-18,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-01,2025-11-01,0,48,74.38929679709412,101.57201356170444,137.47933066046377,190.1281407699533,269.0213493904296,361.7465309166895,521.2096930267833,2025-10-25,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-01,2025-11-08,1,48,66.5823271150349,98.98824583643184,151.3312121196723,218.67020079760323,321.5644380461963,473.2909900858277,725.3898423672434,2025-10-25,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-01,2025-11-15,2,48,71.82853543073003,120.47687835349194,190.46970280669137,316.40229851842787,473.6472179307126,678.1130325729744,1155.851955351075,2025-10-25,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-01,2025-11-22,3,48,69.63441943381903,124.78314315632144,204.259170083594,348.52287297883544,572.6792387926514,875.2402160327925,1501.0476133328384,2025-10-25,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-08,2025-11-08,0,48,83.11466825287161,115.82913887073424,157.9160079357239,228.78683422539663,322.4886806218097,453.56886380885214,638.7128021295977,2025-11-01,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-08,2025-11-15,1,48,77.80349405903141,117.56660811405048,172.2945813775517,269.86962498536576,408.6075617529944,583.8369660605565,880.5291719033294,2025-11-01,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-08,2025-11-22,2,48,89.25686101224579,139.98711484931044,211.6138119617696,358.2037332863208,595.5303829963843,929.1136382697,1488.258724829937,2025-11-01,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-08,2025-11-29,3,48,79.52428263320397,141.7790956874323,219.96385268998156,396.1962953325323,707.9388941464358,1158.1796425054915,1991.586619289643,2025-11-01,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-15,2025-11-15,0,48,132.37117274393376,174.40346834993892,222.13770026961015,300.5705895449622,407.0201726151445,544.9172870204475,749.0128854776401,2025-11-08,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-15,2025-11-22,1,48,117.45024685459114,170.8015196646533,236.43401037856464,349.0401008224686,513.0834651987993,720.5793470708163,1081.6309751250765,2025-11-08,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-15,2025-11-29,2,48,121.10918891337194,191.86467880968823,291.930395033071,460.62273306854667,753.7149956293845,1176.7885945044864,1865.153283627444,2025-11-08,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-15,2025-12-06,3,48,104.5527917509524,183.88103364322944,300.2032880221326,508.7907917800519,883.7380413310555,1465.9787635686885,2626.836899439369,2025-11-08,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-22,2025-11-22,0,48,158.6943076817148,213.5518990284355,280.6593082173431,369.4970279185016,504.0213382423375,655.1865351526824,906.626470947866,2025-11-15,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-22,2025-11-29,1,48,151.38661521605724,217.76844741999412,305.7847343825779,439.23579794897137,625.6946674953201,866.2987467925129,1251.333589502292,2025-11-15,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-22,2025-12-06,2,48,140.25852263441053,227.7270731517754,350.37719889348097,560.6833972495464,888.5108558349739,1316.8248757916858,2156.8498178440964,2025-11-15,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-22,2025-12-13,3,48,137.53275617617206,237.97961378587289,373.9046224024929,628.9034347894046,1035.14612433815,1632.0810911903422,2841.97210124798,2025-11-15,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-29,2025-11-29,0,48,269.47550546846605,365.2392533919094,471.3889974599099,621.876249018447,828.8273232677113,1097.8622376192018,1465.294131376259,2025-11-22,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-29,2025-12-06,1,48,245.7863656084128,357.1062295868885,487.7300836902059,729.9019948306736,1065.973563702964,1499.6440633142574,2136.453787342201,2025-11-22,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-29,2025-12-13,2,48,228.7757519786978,385.1055571447189,623.6384015724537,1036.9906108194016,1727.809288446998,2729.2115984803554,4466.843417169266,2025-11-22,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-11-29,2025-12-20,3,48,215.14924523664985,387.54582451238576,652.4756340084699,1179.2123836329056,2094.3897674582645,3317.5909926969234,5601.300862609278,2025-11-22,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-06,2025-12-06,0,48,349.1685144403267,493.3343821741688,657.3533619095903,889.6997057730055,1212.987650029834,1614.908087936966,2219.706249408713,2025-11-29,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-06,2025-12-13,1,48,336.38202298234864,519.098178726889,751.2385476500103,1127.0956145535963,1712.8825480118182,2460.51623333544,3746.640507074412,2025-11-29,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-06,2025-12-20,2,48,362.677711129524,620.0741890667484,1001.5979698465354,1655.511643720144,2741.434220490897,4503.30970077209,7528.425364429454,2025-11-29,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-06,2025-12-27,3,48,332.61028109866714,615.4491408927593,1066.8017963779096,1941.1608983522024,3625.990042030614,6407.926638705911,11537.508228899447,2025-11-29,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-13,2025-12-13,0,48,480.2173020985259,655.819481585311,842.8142571255624,1113.5743991433678,1496.128099871409,1925.243403323188,2528.285887214959,2025-12-06,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-13,2025-12-20,1,48,476.7376270914717,695.0796824362308,1007.211246277767,1450.772040120566,2170.6193356263448,3018.1817667170644,4362.363500723837,2025-12-06,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-13,2025-12-27,2,48,473.8405870093553,783.0762948251386,1214.3371128472988,2013.934971763223,3406.622888050685,5364.246169601625,8843.101308699894,2025-12-06,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-13,2026-01-03,3,48,426.282421388633,768.0256055972823,1308.0222011562823,2234.103329953944,4017.157181226532,6734.206000849321,12315.868442426248,2025-12-06,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-20,2025-12-20,0,48,661.0888155123953,873.8528148066167,1124.1807425126544,1520.401990940978,1998.761714162511,2508.510423124486,3321.933344322886,2025-12-13,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-20,2025-12-27,1,48,606.2097265063778,860.7608308262722,1230.4299103453031,1855.460179756148,2762.9999250271294,3943.007011152459,5853.1481483291445,2025-12-13,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-20,2026-01-03,2,48,590.8688587000606,940.3038131131686,1509.898424473827,2483.002231778676,4096.85724274275,6356.811994187963,10264.71492133474,2025-12-13,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-20,2026-01-10,3,48,491.547256896823,848.5432682323874,1420.2548302401551,2494.101776021741,4344.517752043118,7322.894073733272,12653.203451867035,2025-12-13,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-27,2025-12-27,0,48,1026.451115604832,1346.0484664866772,1711.2960749642762,2276.0596149556386,3003.213918347251,3851.06187144534,5063.376729146387,2025-12-20,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-27,2026-01-03,1,48,879.9670598462756,1253.712777673293,1705.6360351160577,2495.9522900090324,3598.908066018791,4926.363216997093,7093.9460285483565,2025-12-20,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-27,2026-01-10,2,48,684.0084530456576,1100.514109414044,1668.9890557186643,2624.01180908709,4262.447714621132,6570.873778482148,10629.891552296936,2025-12-20,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-12-27,2026-01-17,3,48,524.9454534265932,916.9982937529462,1486.863675531009,2548.407754917005,4438.504551040305,7259.882565227266,12581.194409118869,2025-12-20,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-03,2026-01-03,0,48,1334.8727070722343,1684.5908815349026,2066.855596358062,2640.338420014035,3343.859914021192,4136.056164905118,5222.148249869147,2025-12-27,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-03,2026-01-10,1,48,1065.7442973456943,1426.8986925710278,1897.1089303458657,2594.3228820207487,3638.163413035044,4883.1297080713975,6633.200612076122,2025-12-27,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-03,2026-01-17,2,48,799.6837695431655,1183.545277364704,1708.4576504958948,2559.2371859730665,3897.2329808999775,5488.722697612469,8024.44703472505,2025-12-27,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-03,2026-01-24,3,48,659.5971209901388,1031.7939722496535,1522.1154793960004,2497.864479785513,4042.4888896762623,6131.696293282002,9563.859375330536,2025-12-27,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-10,2026-01-10,0,48,1280.7641368126788,1571.0405801671086,1876.0704155171784,2284.0784594205707,2791.8123253746908,3312.623087691983,4002.157264833735,2026-01-03,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-10,2026-01-17,1,48,982.6103459656448,1310.206200834234,1696.6129595405014,2246.445787434488,2941.0795766808733,3781.6168461903,4910.210267939776,2026-01-03,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-10,2026-01-24,2,48,760.9002886356841,1122.4399992837325,1573.0615012843807,2262.249770190807,3192.1182906296417,4292.905894720414,5961.817610797919,2026-01-03,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-10,2026-01-31,3,48,590.3267097714444,949.193444846652,1439.8307265175076,2243.226869405329,3401.71215509518,4794.932314009256,7150.488401037488,2026-01-03,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-17,2026-01-17,0,48,1054.825748810484,1261.5462623986446,1532.1022096211211,1916.8970011867557,2293.15725308674,2677.147086785628,3195.0458440014336,2026-01-10,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-17,2026-01-24,1,48,854.3544430659559,1142.0871442829248,1447.357672129293,1915.2035808035168,2491.4856203555164,3118.953387932834,3993.068882539428,2026-01-10,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-17,2026-01-31,2,48,640.8476570518726,942.6277170442852,1306.862599286036,1901.1011324482736,2707.3929786097256,3817.4742537602815,5379.041892447144,2026-01-10,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-17,2026-02-07,3,48,472.9262055861837,784.3971363494691,1165.8943603846997,1819.4280541911528,2803.7780081373376,4254.190114784447,6460.3116796019385,2026-01-10,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-24,2026-01-24,0,48,591.98997148334,736.7994449357066,897.0735883577315,1136.2096312532076,1377.742927258685,1634.696543003593,2012.7675693752087,2026-01-17,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-24,2026-01-31,1,48,472.5926431063912,638.9715911179742,817.258502301085,1079.3015593745422,1423.9259054738218,1833.706089388764,2472.126058947578,2026-01-17,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-24,2026-02-07,2,48,344.5661451398738,521.5426712095666,733.3151063908176,1047.679897962743,1508.8713331183872,2077.7497713080124,2972.917214516124,2026-01-17,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-24,2026-02-14,3,48,279.1911235396061,443.6305340374154,635.2547308721287,968.7707813237135,1466.318808641869,2107.085572655851,3258.5906597458493,2026-01-17,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-31,2026-01-31,0,48,657.2931609285038,799.1764777057275,927.636922932084,1114.4640596846511,1342.6090003217728,1608.8021067369832,1990.115758136637,2026-01-24,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-31,2026-02-07,1,48,464.1191016792442,623.1551033496667,789.9302742438142,1048.706422253689,1386.4591962490908,1796.9013925720524,2376.3337792886014,2026-01-24,2,Texas,True
